Time [s],Temperature of Mould [C],Heat Transfered to Mould [kWh],Heat Transfered to Gas [kWh],Heat Transfered to Autoclave [kWh],Heat Lost To The Environment [kWh],Total Energy Consumed [kWh]
1334.0,88.0,0.233388183333333,0.6276252666666665,10.632377622222204,2.9433544518518486,16.040828360082326
1339.0,88.0,0.233388183333333,0.6276252666666665,10.632377622222204,2.9651623037037007,16.065059306584384
1344.0,88.0,0.233388183333333,0.6276252666666665,10.632377622222204,2.986970155555553,16.08929025308644
1349.0,88.0,0.233388183333333,0.6276252666666665,10.632377622222204,3.008778007407405,16.113521199588497
1354.0,89.0,0.23682036249999966,0.6368550499999999,10.78873611666665,3.0309065629629606,16.325908991255165
1359.0,89.0,0.23682036249999966,0.6368550499999999,10.78873611666665,3.0530351185185163,16.35049627520578
1364.0,89.0,0.23682036249999966,0.6368550499999999,10.78873611666665,3.075163674074072,16.375083559156398
1369.0,89.0,0.23682036249999966,0.6368550499999999,10.78873611666665,3.0972922296296277,16.399670843107014
1374.0,90.0,0.24025254166666632,0.6460848333333333,10.945094611111093,3.119741488888887,16.612414972222243
1379.0,90.0,0.24025254166666632,0.6460848333333333,10.945094611111093,3.142190748148147,16.63735859362142
1384.0,90.0,0.24025254166666632,0.6460848333333333,10.945094611111093,3.164640007407406,16.662302215020595
1389.0,90.0,0.24025254166666632,0.6460848333333333,10.945094611111093,3.1870892666666655,16.687245836419777
1394.0,91.0,0.24368472083333298,0.6553146166666667,11.101453105555537,3.2098592296296284,16.90034630298356
1399.0,91.0,0.24368472083333298,0.6553146166666667,11.101453105555537,3.232629192592592,16.9256462618313
1404.0,91.0,0.24368472083333298,0.6553146166666667,11.101453105555537,3.255399155555555,16.950946220679036
1409.0,91.0,0.24368472083333298,0.6553146166666667,11.101453105555537,3.2781691185185178,16.976246179526772
1414.0,92.0,0.24711689999999964,0.6645444,11.25781159999998,3.301259785185185,17.189702983539117
1419.0,92.0,0.24711689999999964,0.6645444,11.25781159999998,3.3243504518518514,17.215359279835415
1424.0,92.0,0.24711689999999964,0.6645444,11.25781159999998,3.347441118518518,17.24101557613171
1429.0,92.0,0.24711689999999964,0.6645444,11.25781159999998,3.370531785185185,17.266671872428006
1434.0,93.0,0.2505490791666663,0.6737741833333335,11.414170094444424,3.3939431555555553,17.48048501388891
1439.0,93.0,0.2505490791666663,0.6737741833333335,11.414170094444424,3.417354525925926,17.506497647633765
1444.0,93.0,0.2505490791666663,0.6737741833333335,11.414170094444424,3.440765896296296,17.53251028137862
1449.0,93.0,0.2505490791666663,0.6737741833333335,11.414170094444424,3.464177266666667,17.558522915123476
1454.0,94.0,0.25398125833333296,0.6830039666666669,11.570528588888868,3.4879093407407407,17.77269239403294
1459.0,94.0,0.25398125833333296,0.6830039666666669,11.570528588888868,3.511641414814815,17.799061365226358
1464.0,94.0,0.25398125833333296,0.6830039666666669,11.570528588888868,3.5353734888888892,17.825430336419775
1469.0,94.0,0.25398125833333296,0.6830039666666669,11.570528588888868,3.559105562962963,17.85179930761319
1474.0,95.0,0.2574134374999996,0.6922337500000003,11.726887083333313,3.583158340740741,18.066325123971218
1479.0,95.0,0.2574134374999996,0.6922337500000003,11.726887083333313,3.6072111185185185,18.093050432613193
1484.0,95.0,0.2574134374999996,0.6922337500000003,11.726887083333313,3.6312638962962964,18.119775741255168
1489.0,95.0,0.2574134374999996,0.6922337500000003,11.726887083333313,3.6553166740740743,18.146501049897143
1494.0,96.0,0.2608456166666663,0.7014635333333337,11.883245577777757,3.679690155555556,18.361383203703728
1499.0,96.0,0.2608456166666663,0.7014635333333337,11.883245577777757,3.704063637037037,18.388464849794264
1504.0,96.0,0.2608456166666663,0.7014635333333337,11.883245577777757,3.7284371185185186,18.415546495884797
1509.0,96.0,0.2608456166666663,0.7014635333333337,11.883245577777757,3.7528106,18.44262814197533
1514.0,97.0,0.26427779583333294,0.710693316666667,12.0396040722222,3.7775047851851853,18.657866633230476
1519.0,97.0,0.26427779583333294,0.710693316666667,12.0396040722222,3.8021989703703705,18.685304616769574
1524.0,97.0,0.26427779583333294,0.710693316666667,12.0396040722222,3.826893155555555,18.71274260030867
1529.0,97.0,0.26427779583333294,0.710693316666667,12.0396040722222,3.8515873407407404,18.740180583847764
1534.0,98.0,0.2677099749999996,0.7199231000000005,12.195962566666644,3.876602229629629,18.95577541255147
1539.0,98.0,0.2677099749999996,0.7199231000000005,12.195962566666644,3.901617118518518,18.983569733539124
1544.0,98.0,0.2677099749999996,0.7199231000000005,12.195962566666644,3.926632007407407,19.011364054526776
1549.0,98.0,0.2677099749999996,0.7199231000000005,12.195962566666644,3.9516468962962956,19.039158375514436
1554.0,99.0,0.27114215416666626,0.7291528833333338,12.352321061111088,3.976982488888888,19.255109541666698
1559.0,99.0,0.27114215416666626,0.7291528833333338,12.352321061111088,4.002318081481481,19.283260200102912
1564.0,99.0,0.27114215416666626,0.7291528833333338,12.352321061111088,4.027653674074073,19.311410858539126
1569.0,99.0,0.27114215416666626,0.7291528833333338,12.352321061111088,4.052989266666666,19.339561516975337
1574.0,100.0,0.2745743333333329,0.7383826666666672,12.508679555555533,4.078645562962961,19.55586902057616
1579.0,100.0,0.2745743333333329,0.7383826666666672,12.508679555555533,4.104301859259258,19.584376016460933
1584.0,100.0,0.2745743333333329,0.7383826666666672,12.508679555555533,4.129958155555554,19.612883012345712
1589.0,100.0,0.2745743333333329,0.7383826666666672,12.508679555555533,4.15561445185185,19.641390008230484
1594.0,101.0,0.2780065124999996,0.7476124500000007,12.665038049999977,4.181591451851849,19.85805384927987
1599.0,101.0,0.2780065124999996,0.7476124500000007,12.665038049999977,4.2075684518518495,19.886917182613203
1604.0,101.0,0.2780065124999996,0.7476124500000007,12.665038049999977,4.23354545185185,19.915780515946533
1609.0,101.0,0.2780065124999996,0.7476124500000007,12.665038049999977,4.259522451851849,19.944643849279867
1614.0,102.0,0.28143869166666624,0.756842233333334,12.82139654444442,4.285820155555553,20.16166402777781
1619.0,102.0,0.28143869166666624,0.756842233333334,12.82139654444442,4.312117859259256,20.190883698559706
1624.0,102.0,0.28143869166666624,0.756842233333334,12.82139654444442,4.338415562962959,20.2201033693416
1629.0,102.0,0.28143869166666624,0.756842233333334,12.82139654444442,4.364713266666663,20.249323040123492
1634.0,103.0,0.2848708708333329,0.7660720166666674,12.977755038888864,4.39133167407407,20.466699556069994
1639.0,103.0,0.2848708708333329,0.7660720166666674,12.977755038888864,4.417950081481479,20.496275564300447
1644.0,103.0,0.2848708708333329,0.7660720166666674,12.977755038888864,4.444568488888886,20.5258515725309
1649.0,103.0,0.2848708708333329,0.7660720166666674,12.977755038888864,4.4711868962962935,20.55542758076135
1654.0,104.0,0.28830304999999956,0.7753018000000008,13.134113533333307,4.4981260074074045,20.773160434156413
1659.0,104.0,0.28830304999999956,0.7753018000000008,13.134113533333307,4.5250651185185164,20.803092779835424
1664.0,104.0,0.28830304999999956,0.7753018000000008,13.134113533333307,4.5520042296296275,20.833025125514435
1669.0,104.0,0.28830304999999956,0.7753018000000008,13.134113533333307,4.5789433407407385,20.862957471193447
1674.0,105.0,0.2917352291666662,0.7845315833333342,13.290472027777753,4.606203155555554,21.081046662037068
1679.0,105.0,0.2917352291666662,0.7845315833333342,13.290472027777753,4.633462970370369,21.111335345164637
1684.0,105.0,0.2917352291666662,0.7845315833333342,13.290472027777753,4.660722785185183,21.141624028292206
1689.0,105.0,0.2917352291666662,0.7845315833333342,13.290472027777753,4.687982599999998,21.17191271141978
1694.0,106.0,0.2951674083333329,0.7937613666666675,13.446830522222196,4.715563118518516,21.390358239711954
1699.0,106.0,0.2951674083333329,0.7937613666666675,13.446830522222196,4.7431436370370355,21.421003260288085
1704.0,106.0,0.2951674083333329,0.7937613666666675,13.446830522222196,4.770724155555554,21.451648280864212
1709.0,106.0,0.2951674083333329,0.7937613666666675,13.446830522222196,4.798304674074072,21.48229330144034
1714.0,107.0,0.29859958749999954,0.802991150000001,13.60318901666664,4.826205896296294,21.701095167181084
1719.0,107.0,0.29859958749999954,0.802991150000001,13.60318901666664,4.854107118518516,21.732096525205776
1724.0,107.0,0.29859958749999954,0.802991150000001,13.60318901666664,4.882008340740738,21.76309788323047
1729.0,107.0,0.29859958749999954,0.802991150000001,13.60318901666664,4.90990956296296,21.79409924125516
1734.0,108.0,0.3020317666666662,0.8122209333333343,13.759547511111084,4.938131488888885,22.013257444444463
1739.0,108.0,0.3020317666666662,0.8122209333333343,13.759547511111084,4.966353414814812,22.044615139917713
1744.0,108.0,0.3020317666666662,0.8122209333333343,13.759547511111084,4.994575340740737,22.07597283539097
1749.0,108.0,0.3020317666666662,0.8122209333333343,13.759547511111084,5.022797266666664,22.10733053086422
1754.0,109.0,0.30546394583333286,0.8214507166666677,13.915906005555527,5.051339896296293,22.32684507150208
1759.0,109.0,0.30546394583333286,0.8214507166666677,13.915906005555527,5.079882525925922,22.35855910442389
1764.0,109.0,0.30546394583333286,0.8214507166666677,13.915906005555527,5.108425155555551,22.3902731373457
1769.0,109.0,0.30546394583333286,0.8214507166666677,13.915906005555527,5.13696778518518,22.421987170267514
1774.0,110.0,0.3088961249999995,0.8306805000000012,14.072264499999973,5.165831118518514,22.64185804835393
1779.0,110.0,0.3088961249999995,0.8306805000000012,14.072264499999973,5.194694451851847,22.6739284187243
1784.0,110.0,0.3088961249999995,0.8306805000000012,14.072264499999973,5.22355778518518,22.705998789094675
1789.0,110.0,0.3088961249999995,0.8306805000000012,14.072264499999973,5.252421118518513,22.73806915946504
1794.0,111.0,0.3123283041666662,0.8399102833333345,14.228622994444416,5.281605155555551,22.95829637500002
1799.0,111.0,0.3123283041666662,0.8399102833333345,14.228622994444416,5.310789192592589,22.990723082818953
1804.0,111.0,0.3123283041666662,0.8399102833333345,14.228622994444416,5.339973229629626,23.023149790637877
1809.0,111.0,0.3123283041666662,0.8399102833333345,14.228622994444416,5.369157266666663,23.05557649845681
1814.0,112.0,0.3157604833333328,0.8491400666666679,14.38498148888886,5.398662007407404,23.276160051440343
1819.0,112.0,0.3157604833333328,0.8491400666666679,14.38498148888886,5.428166748148145,23.308943096707836
1824.0,112.0,0.3157604833333328,0.8491400666666679,14.38498148888886,5.457671488888885,23.34172614197532
1829.0,112.0,0.3157604833333328,0.8491400666666679,14.38498148888886,5.487176229629626,23.37450918724281
1834.0,113.0,0.31919266249999945,0.8583698500000013,14.541339983333303,5.517001674074071,23.595449077674907
1839.0,113.0,0.31919266249999945,0.8583698500000013,14.541339983333303,5.546827118518516,23.628588460390954
1844.0,113.0,0.31919266249999945,0.8583698500000013,14.541339983333303,5.576652562962961,23.661727843107002
1849.0,113.0,0.31919266249999945,0.8583698500000013,14.541339983333303,5.606478007407405,23.69486722582305
1854.0,114.0,0.3226248416666661,0.8675996333333347,14.697698477777747,5.636624155555554,23.91616345370371
1859.0,114.0,0.3226248416666661,0.8675996333333347,14.697698477777747,5.666770303703702,23.94965917386832
1864.0,114.0,0.3226248416666661,0.8675996333333347,14.697698477777747,5.69691645185185,23.98315489403293
1869.0,114.0,0.3226248416666661,0.8675996333333347,14.697698477777747,5.727062599999997,24.016650614197545
1874.0,115.0,0.32605702083333277,0.876829416666668,14.854056972222192,5.75752945185185,24.23830317952676
1879.0,115.0,0.32605702083333277,0.876829416666668,14.854056972222192,5.787996303703702,24.27215523713993
1884.0,115.0,0.32605702083333277,0.876829416666668,14.854056972222192,5.818463155555555,24.3060072947531
1889.0,115.0,0.32605702083333277,0.876829416666668,14.854056972222192,5.848930007407406,24.339859352366272
1894.0,116.0,0.3294891999999994,0.8860592000000015,15.010415466666636,5.879717562962962,24.56186825514405
1899.0,116.0,0.3294891999999994,0.8860592000000015,15.010415466666636,5.910505118518517,24.59607665020578
1904.0,116.0,0.3294891999999994,0.8860592000000015,15.010415466666636,5.941292674074073,24.63028504526751
1909.0,116.0,0.3294891999999994,0.8860592000000015,15.010415466666636,5.972080229629628,24.664493440329238
1914.0,117.0,0.3329213791666661,0.8952889833333348,15.16677396111108,6.003188488888887,24.886858680555573
1919.0,117.0,0.3329213791666661,0.8952889833333348,15.16677396111108,6.034296748148147,24.921423413065863
1924.0,117.0,0.3329213791666661,0.8952889833333348,15.16677396111108,6.065405007407406,24.95598814557615
1929.0,117.0,0.3329213791666661,0.8952889833333348,15.16677396111108,6.096513266666666,24.99055287808644
1934.0,118.0,0.33635355833333275,0.9045187666666682,15.323132455555523,6.127942229629629,25.213274455761333
1939.0,118.0,0.33635355833333275,0.9045187666666682,15.323132455555523,6.159371192592592,25.24819552572018
1944.0,118.0,0.33635355833333275,0.9045187666666682,15.323132455555523,6.1908001555555545,25.28311659567903
1949.0,118.0,0.33635355833333275,0.9045187666666682,15.323132455555523,6.222229118518517,25.318037665637878
1954.0,119.0,0.3397857374999994,0.9137485500000017,15.479490949999967,6.253978785185184,25.54111558076133
1959.0,119.0,0.3397857374999994,0.9137485500000017,15.479490949999967,6.285728451851851,25.576392988168738
1964.0,119.0,0.3397857374999994,0.9137485500000017,15.479490949999967,6.317478118518517,25.61167039557614
1969.0,119.0,0.3397857374999994,0.9137485500000017,15.479490949999967,6.349227785185184,25.64694780298355
1974.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,6.381298155555554,25.870382055555567
1979.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,6.413368525925924,25.90601580041153
1984.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,6.445438896296294,25.941649545267495
1989.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,6.477509266666664,25.97728329012346
1994.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,6.509579637037034,26.012917034979424
1999.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,6.541650007407404,26.04855077983539
2004.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,6.573720377777774,26.084184524691356
2009.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,6.605790748148144,26.119818269547324
2014.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,6.637861118518514,26.155452014403288
2019.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,6.669931488888885,26.191085759259256
2024.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,6.702001859259255,26.22671950411522
2029.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,6.734072229629625,26.262353248971184
2034.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,6.766142599999995,26.29798699382715
2039.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,6.798212970370365,26.333620738683116
2044.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,6.830283340740735,26.36925448353908
2049.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,6.862353711111105,26.40488822839505
2054.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,6.894424081481475,26.440521973251013
2059.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,6.926494451851845,26.47615571810698
2064.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,6.958564822222215,26.511789462962945
2069.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,6.990635192592585,26.547423207818913
2074.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,7.022705562962955,26.583056952674873
2079.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,7.054775933333325,26.618690697530837
2084.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,7.086846303703695,26.654324442386805
2089.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,7.118916674074065,26.68995818724277
2094.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,7.150987044444435,26.725591932098737
2099.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,7.183057414814805,26.7612256769547
2104.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,7.215127785185175,26.79685942181067
